weight_dvdl,dvdl,Run,Lambda
-0.006448481999999999,-0.1206,1,2
0.18226853599999998,3.4088,1,2
0.44202579599999997,8.2668,1,2
0.22778219999999996,4.26,1,2
-0.344779907,-6.4481,1,2
-1.25312292,-23.436,1,2
-0.746938471,-13.9693,1,2
-0.766497797,-14.3351,1,2
0.10521291899999999,1.9677,1,2
0.44623388499999994,8.3455,1,2
0.426343045,7.9735,1,2
0.06490188599999999,1.2138,1,2
-0.351736354,-6.5782,1,2
-0.09035895299999999,-1.6899,1,2
-0.869513099,-16.2617,1,2
-0.059816889,-1.1187,1,2
-0.283717167,-5.3061,1,2
-0.205009327,-3.8341,1,2
-0.6452973479999999,-12.0684,1,2
0.028542286,0.5338,1,2
0.10841042499999999,2.0275,1,2
-0.046262243999999994,-0.8652,1,2
-0.336369076,-6.2908,1,2
0.211778629,3.9607,1,2
0.13633780599999998,2.5498,1,2
0.345555222,6.4626,1,2
0.17803905899999997,3.3297,1,2
0.402859021,7.5343,1,2
0.496784423,9.2909,1,2
-0.45074675299999994,-8.4299,1,2
0.120387705,2.2515,1,2
0.677598575,12.6725,1,2
0.27499620999999996,5.143,1,2
0.07897519,1.477,1,2
0.200801238,3.7554,1,2
0.43065272699999996,8.0541,1,2
-0.26013155,-4.865,1,2
0.481299511,9.0013,1,2
0.06437788,1.204,1,2
0.23332703899999996,4.3637,1,2
-0.13255213,-2.479,1,2
0.130857131,2.4473,1,2
-0.40205162399999994,-7.5192,1,2
0.047577606,0.8898,1,2
0.056229052,1.0516,1,2
-0.084520029,-1.5807,1,2
0.6255348359999999,11.6988,1,2
0.4867908799999999,9.104,1,2
-0.068992341,-1.2903,1,2
0.360836948,6.7484,1,2
0.42695260299999993,7.9849,1,2
0.523401789,9.7887,1,2
0.243705566,4.5578,1,2
0.271606212,5.0796,1,2
0.601628399,11.2517,1,2
0.21869764699999997,4.0901,1,2
0.744056438,13.9154,1,2
-0.8511461539999999,-15.9182,1,2
0.356901556,6.6748,1,2
0.43491428600000004,8.1338,1,2
0.334529708,6.2564,1,2
-0.092428242,-1.7286,1,2
0.003331181,0.0623,1,2
0.828726183,15.4989,1,2
0.7834798689999999,14.6527,1,2
0.905936863,16.9429,1,2
0.18997890999999997,3.553,1,2
-0.154105887,-2.8821,1,2
0.175333477,3.2791,1,2
0.43554523199999995,8.1456,1,2
0.13599025099999998,2.5433,1,2
0.9231969789999999,17.2657,1,2
0.325717852,6.0916,1,2
0.247801368,4.6344,1,2
0.36537120399999995,6.8332,1,2
0.8556964509999999,16.0033,1,2
-0.17773428,-3.324,1,2
0.19506390699999998,3.6481,1,2
-0.279049236,-5.2188,1,2
0.023141816,0.4328,1,2
-0.137808231,-2.5773,1,2
0.11636676099999999,2.1763,1,2
